what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255074972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255076472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255077928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1335255081647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335255082745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255085105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255087189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255091464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255103550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255107514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255114269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255119122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255120672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255121584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255146372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255151512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255153883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255154225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255233847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255235387
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255254240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255255987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255256943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255258455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255279956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335255296475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335255297792
